id, quote_id, author_id 
1, 1, 1
2, 2, 2
3, 3, 3
4, 4, 4
5, 5, 5
6, 6, 6
7, 7, 7
8, 8, 8
9, 9, 9
10, 10, 10
11, 11, 11
12, 12, 12
13, 13, 13
14, 14, 14
15, 15, 1
16, 16, 1
17, 17, 15
18, 18, 9
19, 19, 16
20, 20, 1
21, 21, 17
22, 22, 18
23, 23, 19
24, 24, 20
25, 25, 21
26, 26, 22
27, 27, 23
28, 28, 2
29, 29, 11
30, 30, 12
31, 31, 24
32, 32, 1
33, 33, 25
34, 34, 26
35, 35, 27
36, 36, 12
37, 37, 28
38, 38, 29
39, 39, 30
40, 40, 16
41, 41, 31
42, 42, 32
43, 43, 12
44, 44, 33
45, 45, 34
46, 46, 35
47, 47, 11
48, 48, 2
49, 49, 26
50, 50, 7
51, 51, 25
52, 52, 36
53, 53, 37
54, 54, 12
55, 55, 38
56, 56, 39
57, 57, 7
58, 58, 16
59, 59, 40
60, 60, 17
61, 61, 23
62, 62, 11
63, 63, 34
64, 64, 41
65, 65, 42
66, 66, 2
67, 67, 16
68, 68, 13
69, 69, 43
70, 70, 44
71, 71, 45
72, 72, 46
73, 73, 43
74, 74, 47
75, 75, 20
76, 76, 7
77, 77, 48
78, 78, 49
79, 79, 24
80, 80, 50
81, 81, 51
82, 82, 52
83, 83, 11
84, 84, 7
85, 85, 11
86, 86, 11
87, 87, 2
88, 88, 24
89, 89, 2
90, 90, 53
91, 91, 54
92, 92, 55
93, 93, 26
94, 94, 20
95, 95, 24
96, 96, 7
97, 97, 56
98, 98, 57
99, 99, 20
100, 100, 34
101, 101, 35
102, 102, 58
103, 103, 54
104, 104, 41
105, 105, 59
106, 106, 60
107, 107, 61
108, 108, 22
109, 109, 2
110, 110, 62
111, 111, 63
112, 112, 64
113, 113, 24
114, 114, 11
115, 115, 65
116, 116, 66
117, 117, 67
118, 118, 23
119, 119, 68
120, 120, 1
121, 121, 69
122, 122, 21
123, 123, 70
124, 124, 71
125, 125, 24
126, 126, 72
127, 127, 53
128, 128, 73
129, 129, 60
130, 130, 53
131, 131, 74
132, 132, 20
133, 133, 21
134, 134, 23
135, 135, 49
136, 136, 24
137, 137, 22
138, 138, 75
139, 139, 76
140, 140, 77
141, 141, 78
142, 142, 79
143, 143, 11
144, 144, 80
145, 145, 23
146, 146, 11
147, 147, 57
148, 148, 1
149, 149, 81
150, 150, 12
151, 151, 23
152, 152, 25
153, 153, 48
154, 154, 82
155, 155, 17
156, 156, 83
157, 157, 12
158, 158, 84
159, 159, 24
160, 160, 48
161, 161, 22
162, 162, 49
163, 163, 85
164, 164, 86
165, 165, 87
166, 166, 2
167, 167, 60
168, 168, 24
169, 169, 88
170, 170, 89
171, 171, 90
172, 172, 1
173, 173, 91
174, 174, 92
175, 175, 54
176, 176, 24
177, 177, 93
178, 178, 37
179, 179, 94
180, 180, 12
181, 181, 24
182, 182, 49
183, 183, 11
184, 184, 44
185, 185, 12
186, 186, 11
187, 187, 12
188, 188, 33
189, 189, 95
190, 190, 96
191, 191, 54
192, 192, 53
193, 193, 97
194, 194, 98
195, 195, 80
196, 196, 26
197, 197, 11
198, 198, 13
199, 199, 99
200, 200, 100
201, 201, 57
202, 202, 101
203, 203, 20
204, 204, 7
205, 205, 1
206, 206, 24
207, 207, 1
208, 208, 102
209, 209, 103
210, 210, 104
211, 211, 24
212, 212, 24
213, 213, 11
214, 214, 54
215, 215, 17
216, 216, 97
217, 217, 53
218, 218, 105
219, 219, 106
220, 220, 11
221, 221, 54
222, 222, 9
223, 223, 107
224, 224, 108
225, 225, 84
226, 226, 109
227, 227, 23
228, 228, 2
229, 229, 59
230, 230, 62
231, 231, 110
232, 232, 24
233, 233, 80
234, 234, 111
235, 235, 49
236, 236, 112
237, 237, 113
238, 238, 88
239, 239, 53
240, 240, 114
241, 241, 37
242, 242, 115
243, 243, 48
244, 244, 9
245, 245, 72
246, 246, 116
247, 247, 12
248, 248, 42
249, 249, 117
250, 250, 53
251, 251, 11
252, 252, 118
253, 253, 80
254, 254, 71
255, 255, 119
256, 256, 120
257, 257, 49
258, 258, 21
259, 259, 10
260, 260, 24
261, 261, 121
262, 262, 9
263, 263, 122
264, 264, 22
265, 265, 123
266, 266, 60
267, 267, 93
268, 268, 23
269, 269, 54
270, 270, 64
